"GPS Time","Q1","Q2","Q3","Q4","UTC","Sats","Lat","Lon","Elev","Intv","...12","Camera A","...14","Camera B","...16","ground_elev","AGL"
283452234,0.4268,-0.5622,0.5693,0.4216,2024-09-04 06:43:54.234,16,-20.17610422,32.198678561,807.4718,3.399,NA,"Sango_R_A__07912_D3_04092024.JPG",NA,"Sango_L_B__07948_D3_04092024.JPG",3,519,288.4718
283455234,0.4284,-0.5582,0.5685,0.4263,2024-09-04 06:43:57.234,16,-20.176126179,32.199795627,810.4033,3,NA,"Sango_R_A__07913_D3_04092024.JPG",NA,"Sango_L_B__07949_D3_04092024.JPG",3,523,287.4033
283458641,0.4236,-0.5583,0.5671,0.4328,2024-09-04 06:44:00.641,16,-20.176163255,32.201066199,812.2093,3.407,NA,"Sango_R_A__07914_D3_04092024.JPG",NA,"Sango_L_B__07950_D3_04092024.JPG",4,520,292.2093
283461641,0.4209,-0.5664,0.5649,0.4277,2024-09-04 06:44:03.641,16,-20.176192775,32.202180338,812.907,3,NA,"Sango_R_A__07915_D3_04092024.JPG",NA,"Sango_L_B__07951_D3_04092024.JPG",3,521,291.907
283465036,0.4222,-0.5624,0.5669,0.4289,2024-09-04 06:44:07.036,16,-20.17621242,32.203432816,816.5749,3.395,NA,"Sango_R_A__07916_D3_04092024.JPG",NA,"Sango_L_B__07952_D3_04092024.JPG",3,521,295.5749
283468036,0.4237,-0.5603,0.5699,0.4263,2024-09-04 06:44:10.036,16,-20.176180198,32.204530136,820.7084,3,NA,"Sango_R_A__07917_D3_04092024.JPG",NA,"Sango_L_B__07953_D3_04092024.JPG",3,520,300.7084
283471434,0.4212,-0.5672,0.5681,0.422,2024-09-04 06:44:13.434,16,-20.17616417,32.205755254,819.4689,3.398,NA,"Sango_R_A__07918_D3_04092024.JPG",NA,"Sango_L_B__07954_D3_04092024.JPG",3,518,301.4689
283474435,0.4233,-0.5634,0.569,0.4237,2024-09-04 06:44:16.435,16,-20.17618542,32.206847393,819.4224,3.001,NA,"Sango_R_A__07919_D3_04092024.JPG",NA,"Sango_L_B__07955_D3_04092024.JPG",3,513,306.4224
283477835,0.4241,-0.5509,0.5671,0.4417,2024-09-04 06:44:19.835,16,-20.17619901,32.208105319,820.4603,3.4,NA,"Sango_R_A__07920_D3_04092024.JPG",NA,"Sango_L_B__07956_D3_04092024.JPG",4,515,305.4603
283480835,0.4187,-0.5682,0.5659,0.4261,2024-09-04 06:44:22.835,16,-20.176238719,32.209217013,825.2102,3,NA,"Sango_R_A__07921_D3_04092024.JPG",NA,"Sango_L_B__07957_D3_04092024.JPG",3,514,311.2102
283484234,0.4192,-0.5642,0.565,0.4321,2024-09-04 06:44:26.234,16,-20.176276477,32.210483216,831.0469,3.399,NA,"Sango_R_A__07922_D3_04092024.JPG",NA,"Sango_L_B__07958_D3_04092024.JPG",3,514,317.0469
283487234,0.4157,-0.5701,0.5616,0.4321,2024-09-04 06:44:29.234,16,-20.176276421,32.211613151,834.1778,3,NA,"Sango_R_A__07923_D3_04092024.JPG",NA,"Sango_L_B__07959_D3_04092024.JPG",3,512,322.1778
283490641,0.4148,-0.5718,0.5584,0.435,2024-09-04 06:44:32.641,16,-20.176272024,32.212888253,839.6967,3.407,NA,"Sango_R_A__07924_D3_04092024.JPG",NA,"Sango_L_B__07960_D3_04092024.JPG",4,511,328.6967
283494036,0.415,-0.5695,0.5578,0.4385,2024-09-04 06:44:36.036,16,-20.176258092,32.214168364,839.6085,3.395,NA,"Sango_R_A__07925_D3_04092024.JPG",NA,"Sango_L_B__07961_D3_04092024.JPG",3,511,328.6085
283497036,0.4126,-0.5792,0.5538,0.4331,2024-09-04 06:44:39.036,16,-20.176267515,32.215292958,838.2481,3,NA,"Sango_R_A__07926_D3_04092024.JPG",NA,"Sango_L_B__07962_D3_04092024.JPG",3,509,329.2481
283500036,0.4069,-0.5715,0.5565,0.4451,2024-09-04 06:44:42.036,16,-20.17627404,32.216410157,838.9851,3,NA,"Sango_R_A__07927_D3_04092024.JPG",NA,"Sango_L_B__07963_D3_04092024.JPG",3,510,328.9851
283503435,0.4131,-0.5754,0.5544,0.4368,2024-09-04 06:44:45.435,16,-20.176269872,32.217691734,842.9942,3.399,NA,"Sango_R_A__07928_D3_04092024.JPG",NA,"Sango_L_B__07964_D3_04092024.JPG",3,509,333.9942
283506835,0.414,-0.5725,0.5546,0.4396,2024-09-04 06:44:48.835,16,-20.176312958,32.218973292,846.7847,3.4,NA,"Sango_R_A__07929_D3_04092024.JPG",NA,"Sango_L_B__07965_D3_04092024.JPG",4,509,337.7847
283509835,0.4128,-0.5796,0.5513,0.4356,2024-09-04 06:44:51.835,16,-20.176371409,32.220123379,847.0359,3,NA,"Sango_R_A__07930_D3_04092024.JPG",NA,"Sango_L_B__07966_D3_04092024.JPG",3,509,338.0359
283513234,0.4157,-0.5762,0.557,0.43,2024-09-04 06:44:55.234,16,-20.176447752,32.221422809,843.2281,3.399,NA,"Sango_R_A__07931_D3_04092024.JPG",NA,"Sango_L_B__07967_D3_04092024.JPG",3,509,334.2281
283516234,0.4126,-0.5718,0.5606,0.4341,2024-09-04 06:44:58.234,16,-20.17650207,32.222560866,837.9717,3,NA,"Sango_R_A__07932_D3_04092024.JPG",NA,"Sango_L_B__07968_D3_04092024.JPG",3,508,329.9717
283519641,0.4124,-0.5769,0.5544,0.4356,2024-09-04 06:45:01.641,16,-20.176516252,32.223848832,833.2993,3.407,NA,"Sango_R_A__07933_D3_04092024.JPG",NA,"Sango_L_B__07969_D3_04092024.JPG",4,503,330.2993
283522642,0.4124,-0.5726,0.5589,0.4355,2024-09-04 06:45:04.642,16,-20.17652908,32.224977529,826.6932,3.001,NA,"Sango_R_A__07934_D3_04092024.JPG",NA,"Sango_L_B__07970_D3_04092024.JPG",3,505,321.6932
283526036,0.413,-0.5735,0.5561,0.4373,2024-09-04 06:45:08.036,16,-20.176511199,32.226250313,822.0811,3.394,NA,"Sango_R_A__07935_D3_04092024.JPG",NA,"Sango_L_B__07971_D3_04092024.JPG",3,502,320.0811
283529036,0.4127,-0.5771,0.555,0.4343,2024-09-04 06:45:11.036,16,-20.176511942,32.227365431,817.3819,3,NA,"Sango_R_A__07936_D3_04092024.JPG",NA,"Sango_L_B__07972_D3_04092024.JPG",3,502,315.3819
283532435,0.416,-0.5668,0.5621,0.4356,2024-09-04 06:45:14.435,16,-20.176537134,32.228600059,813.248,3.399,NA,"Sango_R_A__07937_D3_04092024.JPG",NA,"Sango_L_B__07973_D3_04092024.JPG",3,501,312.248
283535435,0.4132,-0.5736,0.5538,0.4399,2024-09-04 06:45:17.435,16,-20.17655614,32.229671116,812.4514,3,NA,"Sango_R_A__07938_D3_04092024.JPG",NA,"Sango_L_B__07974_D3_04092024.JPG",3,501,311.4514
283538834,0.4194,-0.569,0.5603,0.4316,2024-09-04 06:45:20.834,16,-20.176573966,32.230852202,812.6019,3.399,NA,"Sango_R_A__07939_D3_04092024.JPG",NA,"Sango_L_B__07975_D3_04092024.JPG",4,502,310.6019
283541835,0.4153,-0.5718,0.5629,0.4286,2024-09-04 06:45:23.835,16,-20.176569179,32.231883998,810.5964,3.001,NA,"Sango_R_A__07940_D3_04092024.JPG",NA,"Sango_L_B__07976_D3_04092024.JPG",3,500,310.5964
283545234,0.4175,-0.5714,0.5582,0.4331,2024-09-04 06:45:27.234,16,-20.176572409,32.233049585,807.1196,3.399,NA,"Sango_R_A__07941_D3_04092024.JPG",NA,"Sango_L_B__07977_D3_04092024.JPG",3,495,312.1196
283548234,0.4172,-0.5769,0.5589,0.4252,2024-09-04 06:45:30.234,16,-20.176598951,32.234081403,803.646,3,NA,"Sango_R_A__07942_D3_04092024.JPG",NA,"Sango_L_B__07978_D3_04092024.JPG",3,500,303.646
283551641,0.4162,-0.5615,0.5694,0.4328,2024-09-04 06:45:33.641,16,-20.176642924,32.235259046,797.7114,3.407,NA,"Sango_R_A__07943_D3_04092024.JPG",NA,"Sango_L_B__07979_D3_04092024.JPG",4,497,300.7114
283555036,0.4179,-0.5761,0.5583,0.4263,2024-09-04 06:45:37.036,16,-20.176635173,32.236452542,794.5645,3.395,NA,"Sango_R_A__07944_D3_04092024.JPG",NA,"Sango_L_B__07980_D3_04092024.JPG",3,496,298.5645
283558435,0.4251,-0.5642,0.5599,0.4331,2024-09-04 06:45:40.435,16,-20.17660133,32.237639028,795.1939,3.399,NA,"Sango_R_A__07945_D3_04092024.JPG",NA,"Sango_L_B__07981_D3_04092024.JPG",3,496,299.1939
283561835,0.4194,-0.5683,0.5621,0.4303,2024-09-04 06:45:43.835,16,-20.176585515,32.238829937,796.2137,3.4,NA,"Sango_R_A__07946_D3_04092024.JPG",NA,"Sango_L_B__07982_D3_04092024.JPG",4,494,302.2137
283565234,0.4182,-0.5669,0.5629,0.4322,2024-09-04 06:45:47.234,16,-20.176592893,32.240033257,798.3416,3.399,NA,"Sango_R_A__07947_D3_04092024.JPG",NA,"Sango_L_B__07983_D3_04092024.JPG",3,495,303.3416
283568234,0.4178,-0.5793,0.5561,0.425,2024-09-04 06:45:50.234,16,-20.176635246,32.241106563,801.1003,3,NA,"Sango_R_A__07948_D3_04092024.JPG",NA,"Sango_L_B__07984_D3_04092024.JPG",3,493,308.1003
283571641,0.415,-0.567,0.5618,0.4366,2024-09-04 06:45:53.641,16,-20.176702462,32.242334056,807.7423,3.407,NA,"Sango_R_A__07949_D3_04092024.JPG",NA,"Sango_L_B__07985_D3_04092024.JPG",4,494,313.7423
283574641,0.4079,-0.579,0.5503,0.4422,2024-09-04 06:45:56.641,16,-20.176767213,32.243424668,813.1042,3,NA,"Sango_R_A__07950_D3_04092024.JPG",NA,"Sango_L_B__07986_D3_04092024.JPG",3,492,321.1042
283578036,0.4116,-0.5741,0.5567,0.4371,2024-09-04 06:46:00.036,16,-20.176843592,32.244669896,815.1547,3.395,NA,"Sango_R_A__07951_D3_04092024.JPG",NA,"Sango_L_B__07987_D3_04092024.JPG",3,493,322.1547
283581434,0.4143,-0.5727,0.5574,0.4354,2024-09-04 06:46:03.434,16,-20.17687992,32.245926915,812.9074,3.398,NA,"Sango_R_A__07952_D3_04092024.JPG",NA,"Sango_L_B__07988_D3_04092024.JPG",3,491,321.9074
283584435,0.413,-0.5694,0.557,0.4416,2024-09-04 06:46:06.435,16,-20.176877606,32.247060642,807.2117,3.001,NA,"Sango_R_A__07953_D3_04092024.JPG",NA,"Sango_L_B__07989_D3_04092024.JPG",3,487,320.2117
283587435,0.413,-0.5742,0.5576,0.4347,2024-09-04 06:46:09.435,16,-20.176899253,32.248176979,802.4682,3,NA,"Sango_R_A__07954_D3_04092024.JPG",NA,"Sango_L_B__07990_D3_04092024.JPG",3,492,310.4682
283590835,0.4148,-0.5748,0.5626,0.4255,2024-09-04 06:46:12.835,16,-20.176939531,32.249407798,803.0008,3.4,NA,"Sango_R_A__07955_D3_04092024.JPG",NA,"Sango_L_B__07991_D3_04092024.JPG",4,492,311.0008
283593835,0.4089,-0.5779,0.5515,0.4412,2024-09-04 06:46:15.835,16,-20.176911167,32.25049912,797.4661,3,NA,"Sango_R_A__07956_D3_04092024.JPG",NA,"Sango_L_B__07992_D3_04092024.JPG",3,487,310.4661
283597234,0.4078,-0.5814,0.5499,0.4397,2024-09-04 06:46:19.234,16,-20.176865528,32.251758352,792.8275,3.399,NA,"Sango_R_A__07957_D3_04092024.JPG",NA,"Sango_L_B__07993_D3_04092024.JPG",3,488,304.8275
283600234,0.4132,-0.5749,0.5526,0.4398,2024-09-04 06:46:22.234,16,-20.17686969,32.252872013,791.1158,3,NA,"Sango_R_A__07958_D3_04092024.JPG",NA,"Sango_L_B__07994_D3_04092024.JPG",3,485,306.1158
283603641,0.4052,-0.5803,0.5472,0.4468,2024-09-04 06:46:25.641,16,-20.176901442,32.254133509,789.0801,3.407,NA,"Sango_R_A__07959_D3_04092024.JPG",NA,"Sango_L_B__07995_D3_04092024.JPG",4,485,304.0801
283607036,0.4052,-0.5844,0.5464,0.4424,2024-09-04 06:46:29.036,16,-20.176939284,32.255379478,786.5761,3.395,NA,"Sango_R_A__07960_D3_04092024.JPG",NA,"Sango_L_B__07996_D3_04092024.JPG",3,487,299.5761
283610435,0.3997,-0.5847,0.5475,0.4456,2024-09-04 06:46:32.435,16,-20.176954527,32.256635667,782.7406,3.399,NA,"Sango_R_A__07961_D3_04092024.JPG",NA,"Sango_L_B__07997_D3_04092024.JPG",3,485,297.7406
283613835,0.3916,-0.5934,0.5411,0.4492,2024-09-04 06:46:35.835,16,-20.176964151,32.257895784,778.6369,3.4,NA,"Sango_R_A__07962_D3_04092024.JPG",NA,"Sango_L_B__07998_D3_04092024.JPG",4,484,294.6369
283616835,0.4016,-0.5893,0.5427,0.4438,2024-09-04 06:46:38.835,16,-20.177001657,32.258994768,773.3058,3,NA,"Sango_R_A__07963_D3_04092024.JPG",NA,"Sango_L_B__07999_D3_04092024.JPG",3,483,290.3058
283620234,0.3969,-0.5862,0.5447,0.4495,2024-09-04 06:46:42.234,16,-20.177047629,32.260235843,765.3289,3.399,NA,"Sango_R_A__07964_D3_04092024.JPG",NA,"Sango_L_B__08000_D3_04092024.JPG",3,484,281.3289
283623641,0.3976,-0.5957,0.539,0.4433,2024-09-04 06:46:45.641,16,-20.177088567,32.261472121,761.9915,3.407,NA,"Sango_R_A__07965_D3_04092024.JPG",NA,"Sango_L_B__08001_D3_04092024.JPG",4,486,275.9915
283627036,0.4009,-0.5844,0.5479,0.4445,2024-09-04 06:46:49.036,16,-20.177134471,32.262690773,760.5614,3.395,NA,"Sango_R_A__07966_D3_04092024.JPG",NA,"Sango_L_B__08002_D3_04092024.JPG",3,483,277.5614
283630435,0.3974,-0.5891,0.5429,0.4475,2024-09-04 06:46:52.435,16,-20.177135179,32.263896767,763.3242,3.399,NA,"Sango_R_A__07967_D3_04092024.JPG",NA,"Sango_L_B__08003_D3_04092024.JPG",3,481,282.3242
283633834,0.3977,-0.5884,0.544,0.4468,2024-09-04 06:46:55.834,16,-20.177118284,32.265069748,768.1793,3.399,NA,"Sango_R_A__07968_D3_04092024.JPG",NA,"Sango_L_B__08004_D3_04092024.JPG",4,481,287.1793
283636835,0.4,-0.5851,0.5495,0.4424,2024-09-04 06:46:58.835,16,-20.177113692,32.266070574,767.774,3.001,NA,"Sango_R_A__07969_D3_04092024.JPG",NA,"Sango_L_B__08005_D3_04092024.JPG",3,481,286.774
283640234,0.3943,-0.5894,0.5364,0.4576,2024-09-04 06:47:02.234,16,-20.177073527,32.267208192,764.9985,3.399,NA,"Sango_R_A__07970_D3_04092024.JPG",NA,"Sango_L_B__08006_D3_04092024.JPG",3,479,285.9985
283643234,0.3968,-0.5878,0.5446,0.4476,2024-09-04 06:47:05.234,16,-20.17705182,32.268199875,763.3508,3,NA,"Sango_R_A__07971_D3_04092024.JPG",NA,"Sango_L_B__08007_D3_04092024.JPG",3,483,280.3508
283646641,0.3991,-0.5858,0.5411,0.4526,2024-09-04 06:47:08.641,16,-20.176997521,32.269313277,762.5209,3.407,NA,"Sango_R_A__07972_D3_04092024.JPG",NA,"Sango_L_B__08008_D3_04092024.JPG",4,481,281.5209
283650036,0.3918,-0.5903,0.54,0.4543,2024-09-04 06:47:12.036,16,-20.176972157,32.27040643,762.117,3.395,NA,"Sango_R_A__07973_D3_04092024.JPG",NA,"Sango_L_B__08009_D3_04092024.JPG",3,480,282.117
283653435,0.3944,-0.585,0.5433,0.4551,2024-09-04 06:47:15.435,16,-20.177006759,32.271493309,763.1377,3.399,NA,"Sango_R_A__07974_D3_04092024.JPG",NA,"Sango_L_B__08010_D3_04092024.JPG",3,479,284.1377
283656835,0.3979,-0.5849,0.5444,0.4507,2024-09-04 06:47:18.835,16,-20.177041536,32.272587165,764.6772,3.4,NA,"Sango_R_A__07975_D3_04092024.JPG",NA,"Sango_L_B__08011_D3_04092024.JPG",4,478,286.6772
283659835,0.3997,-0.5807,0.545,0.4539,2024-09-04 06:47:21.835,16,-20.177050536,32.273571789,769.8938,3,NA,"Sango_R_A__07976_D3_04092024.JPG",NA,"Sango_L_B__08012_D3_04092024.JPG",3,482,287.8938
283663234,0.3976,-0.598,0.5341,0.4461,2024-09-04 06:47:25.234,16,-20.177042237,32.274706511,774.1483,3.399,NA,"Sango_R_A__07977_D3_04092024.JPG",NA,"Sango_L_B__08013_D3_04092024.JPG",3,480,294.1483
283666234,0.3961,-0.5895,0.5392,0.4525,2024-09-04 06:47:28.234,16,-20.177046378,32.275716437,773.6276,3,NA,"Sango_R_A__07978_D3_04092024.JPG",NA,"Sango_L_B__08014_D3_04092024.JPG",3,478,295.6276
283669641,0.3961,-0.5985,0.5362,0.4443,2024-09-04 06:47:31.641,16,-20.177043001,32.276856503,769.9858,3.407,NA,"Sango_R_A__07979_D3_04092024.JPG",NA,"Sango_L_B__08015_D3_04092024.JPG",4,479,290.9858
283673036,0.3988,-0.5918,0.5376,0.4491,2024-09-04 06:47:35.036,16,-20.177066708,32.277979154,768.8955,3.395,NA,"Sango_R_A__07980_D3_04092024.JPG",NA,"Sango_L_B__08016_D3_04092024.JPG",3,478,290.8955
283676036,0.3915,-0.5956,0.5366,0.4517,2024-09-04 06:47:38.036,16,-20.177094207,32.278957773,766.4297,3,NA,"Sango_R_A__07981_D3_04092024.JPG",NA,"Sango_L_B__08017_D3_04092024.JPG",3,478,288.4297
283679435,0.3929,-0.5941,0.5389,0.4498,2024-09-04 06:47:41.435,16,-20.177133211,32.280063498,761.8171,3.399,NA,"Sango_R_A__07982_D3_04092024.JPG",NA,"Sango_L_B__08018_D3_04092024.JPG",3,477,284.8171
283682435,0.3933,-0.5925,0.538,0.4525,2024-09-04 06:47:44.435,16,-20.177146502,32.281054367,758.2217,3,NA,"Sango_R_A__07983_D3_04092024.JPG",NA,"Sango_L_B__08019_D3_04092024.JPG",3,478,280.2217
283685435,0.4028,-0.5844,0.5462,0.4449,2024-09-04 06:47:47.435,16,-20.177159667,32.282047635,756.3849,3,NA,"Sango_R_A__07984_D3_04092024.JPG",NA,"Sango_L_B__08020_D3_04092024.JPG",3,479,277.3849
283688835,0.4002,-0.5898,0.5414,0.446,2024-09-04 06:47:50.835,16,-20.177194537,32.283153943,755.1338,3.4,NA,"Sango_R_A__07985_D3_04092024.JPG",NA,"Sango_L_B__08021_D3_04092024.JPG",4,478,277.1338
283692234,0.3986,-0.5922,0.5391,0.4471,2024-09-04 06:47:54.234,16,-20.177246649,32.284238999,756.9144,3.399,NA,"Sango_R_A__07986_D3_04092024.JPG",NA,"Sango_L_B__08022_D3_04092024.JPG",3,482,274.9144
283695641,0.3973,-0.5908,0.5428,0.4456,2024-09-04 06:47:57.641,16,-20.17731612,32.28531371,761.1113,3.407,NA,"Sango_R_A__07987_D3_04092024.JPG",NA,"Sango_L_B__08023_D3_04092024.JPG",4,479,282.1113
283699036,0.3941,-0.5923,0.5402,0.4495,2024-09-04 06:48:01.036,16,-20.17733744,32.286373453,761.5292,3.395,NA,"Sango_R_A__07988_D3_04092024.JPG",NA,"Sango_L_B__08024_D3_04092024.JPG",3,479,282.5292
283702435,0.396,-0.5914,0.5404,0.4488,2024-09-04 06:48:04.435,16,-20.177329863,32.287426354,764.3546,3.399,NA,"Sango_R_A__07989_D3_04092024.JPG",NA,"Sango_L_B__08025_D3_04092024.JPG",3,477,287.3546
283705435,0.3999,-0.5901,0.5402,0.4473,2024-09-04 06:48:07.435,16,-20.177342291,32.288350614,765.2181,3,NA,"Sango_R_A__07990_D3_04092024.JPG",NA,"Sango_L_B__08026_D3_04092024.JPG",3,477,288.2181
283708835,0.3962,-0.59,0.5406,0.4503,2024-09-04 06:48:10.835,16,-20.177371698,32.289399709,763.2918,3.4,NA,"Sango_R_A__07991_D3_04092024.JPG",NA,"Sango_L_B__08027_D3_04092024.JPG",4,478,285.2918
283711835,0.3969,-0.5964,0.5379,0.4443,2024-09-04 06:48:13.835,16,-20.177401926,32.290331216,760.9637,3,NA,"Sango_R_A__07992_D3_04092024.JPG",NA,"Sango_L_B__08028_D3_04092024.JPG",3,478,282.9637
283715234,0.397,-0.5927,0.5391,0.4478,2024-09-04 06:48:17.234,16,-20.177414534,32.291398397,757.3885,3.399,NA,"Sango_R_A__07993_D3_04092024.JPG",NA,"Sango_L_B__08029_D3_04092024.JPG",3,474,283.3885
283718234,0.398,-0.5912,0.5415,0.446,2024-09-04 06:48:20.234,16,-20.177393515,32.292350114,751.4437,3,NA,"Sango_R_A__07994_D3_04092024.JPG",NA,"Sango_L_B__08030_D3_04092024.JPG",3,474,277.4437
283721641,0.4053,-0.584,0.544,0.4457,2024-09-04 06:48:23.641,16,-20.177361468,32.293444275,746.9181,3.407,NA,"Sango_R_A__07995_D3_04092024.JPG",NA,"Sango_L_B__08031_D3_04092024.JPG",4,479,267.9181
283725036,0.3969,-0.5821,0.5464,0.4528,2024-09-04 06:48:27.036,16,-20.177330875,32.29453138,743.3485,3.395,NA,"Sango_R_A__07996_D3_04092024.JPG",NA,"Sango_L_B__08032_D3_04092024.JPG",3,478,265.3485
283728036,0.3973,-0.5818,0.5472,0.452,2024-09-04 06:48:30.036,16,-20.177317157,32.295492036,742.2127,3,NA,"Sango_R_A__07997_D3_04092024.JPG",NA,"Sango_L_B__08033_D3_04092024.JPG",3,479,263.2127
283731435,0.3969,-0.5869,0.546,0.4472,2024-09-04 06:48:33.435,16,-20.177307244,32.296589427,740.133,3.399,NA,"Sango_R_A__07998_D3_04092024.JPG",NA,"Sango_L_B__08034_D3_04092024.JPG",3,477,263.133
283734435,0.3965,-0.5829,0.5455,0.4533,2024-09-04 06:48:36.435,16,-20.177292242,32.297570071,739.6241,3,NA,"Sango_R_A__07999_D3_04092024.JPG",NA,"Sango_L_B__08035_D3_04092024.JPG",3,473,266.6241
283737835,0.3994,-0.5957,0.5364,0.4449,2024-09-04 06:48:39.835,16,-20.177282978,32.298666011,748.7645,3.4,NA,"Sango_R_A__08000_D3_04092024.JPG",NA,"Sango_L_B__08036_D3_04092024.JPG",4,476,272.7645
283740835,0.3906,-0.5995,0.5367,0.4472,2024-09-04 06:48:42.835,16,-20.177311258,32.299632666,748.0769,3,NA,"Sango_R_A__08001_D3_04092024.JPG",NA,"Sango_L_B__08037_D3_04092024.JPG",3,474,274.0769
283744234,0.3966,-0.5937,0.538,0.448,2024-09-04 06:48:46.234,16,-20.177304929,32.3007528,749.5269,3.399,NA,"Sango_R_A__08002_D3_04092024.JPG",NA,"Sango_L_B__08038_D3_04092024.JPG",3,475,274.5269
283747234,0.3933,-0.6062,0.5343,0.4387,2024-09-04 06:48:49.234,16,-20.177278755,32.301747996,751.9683,3,NA,"Sango_R_A__08003_D3_04092024.JPG",NA,"Sango_L_B__08039_D3_04092024.JPG",3,474,277.9683
283750641,0.3941,-0.5976,0.5362,0.4472,2024-09-04 06:48:52.641,16,-20.177259915,32.302873158,750.0464,3.407,NA,"Sango_R_A__08004_D3_04092024.JPG",NA,"Sango_L_B__08040_D3_04092024.JPG",4,473,277.0464
283753641,0.3973,-0.5925,0.536,0.4514,2024-09-04 06:48:55.641,16,-20.177272453,32.303845185,747.7623,3,NA,"Sango_R_A__08005_D3_04092024.JPG",NA,"Sango_L_B__08041_D3_04092024.JPG",3,475,272.7623
283757036,0.3915,-0.5997,0.5322,0.4514,2024-09-04 06:48:59.036,16,-20.17735598,32.304930156,746.4985,3.395,NA,"Sango_R_A__08006_D3_04092024.JPG",NA,"Sango_L_B__08042_D3_04092024.JPG",3,472,274.4985
283760036,0.3906,-0.5947,0.5368,0.4534,2024-09-04 06:49:02.036,16,-20.177434784,32.305892455,742.7653,3,NA,"Sango_R_A__08007_D3_04092024.JPG",NA,"Sango_L_B__08043_D3_04092024.JPG",3,472,270.7653
283763435,0.3951,-0.5954,0.5377,0.4475,2024-09-04 06:49:05.435,16,-20.177476577,32.30698892,737.7636,3.399,NA,"Sango_R_A__08008_D3_04092024.JPG",NA,"Sango_L_B__08044_D3_04092024.JPG",3,478,259.7636
283766435,0.3926,-0.5931,0.5358,0.4549,2024-09-04 06:49:08.435,16,-20.177474609,32.307954699,733.749,3,NA,"Sango_R_A__08009_D3_04092024.JPG",NA,"Sango_L_B__08045_D3_04092024.JPG",3,477,256.749
283769835,0.3956,-0.5944,0.5367,0.4495,2024-09-04 06:49:11.835,16,-20.177473589,32.309033369,730.4531,3.4,NA,"Sango_R_A__08010_D3_04092024.JPG",NA,"Sango_L_B__08046_D3_04092024.JPG",4,476,254.4531
283772835,0.3974,-0.5893,0.5383,0.4529,2024-09-04 06:49:14.835,16,-20.177466288,32.309965889,727.909,3,NA,"Sango_R_A__08011_D3_04092024.JPG",NA,"Sango_L_B__08047_D3_04092024.JPG",3,474,253.909
283776234,0.3947,-0.5972,0.533,0.451,2024-09-04 06:49:18.234,16,-20.177488177,32.311008098,724.4743,3.399,NA,"Sango_R_A__08012_D3_04092024.JPG",NA,"Sango_L_B__08048_D3_04092024.JPG",3,479,245.4743
283779234,0.3934,-0.6004,0.5346,0.446,2024-09-04 06:49:21.234,16,-20.17756984,32.31192482,723.4212,3,NA,"Sango_R_A__08013_D3_04092024.JPG",NA,"Sango_L_B__08049_D3_04092024.JPG",3,475,248.4212
283782641,0.3932,-0.5882,0.5443,0.4508,2024-09-04 06:49:24.641,16,-20.177668286,32.312978238,724.8851,3.407,NA,"Sango_R_A__08014_D3_04092024.JPG",NA,"Sango_L_B__08050_D3_04092024.JPG",4,473,251.8851
283786036,0.3955,-0.5879,0.5439,0.4496,2024-09-04 06:49:28.036,16,-20.177749004,32.31403459,726.4775,3.395,NA,"Sango_R_A__08015_D3_04092024.JPG",NA,"Sango_L_B__08051_D3_04092024.JPG",3,473,253.4775
283789435,0.3906,-0.5899,0.5404,0.4554,2024-09-04 06:49:31.435,16,-20.177817822,32.31510113,733.2231,3.399,NA,"Sango_R_A__08016_D3_04092024.JPG",NA,"Sango_L_B__08052_D3_04092024.JPG",3,475,258.2231
283792435,0.3966,-0.591,0.5419,0.4469,2024-09-04 06:49:34.435,16,-20.177892111,32.316038363,741.3829,3,NA,"Sango_R_A__08017_D3_04092024.JPG",NA,"Sango_L_B__08053_D3_04092024.JPG",3,472,269.3829
283795835,0.3893,-0.6017,0.5301,0.4532,2024-09-04 06:49:37.835,16,-20.178008738,32.317099953,745.2789,3.4,NA,"Sango_R_A__08018_D3_04092024.JPG",NA,"Sango_L_B__08054_D3_04092024.JPG",4,470,275.2789
283799234,0.3858,-0.6083,0.5256,0.4526,2024-09-04 06:49:41.234,16,-20.178100315,32.318164273,750.2839,3.399,NA,"Sango_R_A__08019_D3_04092024.JPG",NA,"Sango_L_B__08055_D3_04092024.JPG",3,466,284.2839
283802641,0.3895,-0.6092,0.5242,0.4498,2024-09-04 06:49:44.641,16,-20.178184083,32.319220387,752.1698,3.407,NA,"Sango_R_A__08020_D3_04092024.JPG",NA,"Sango_L_B__08056_D3_04092024.JPG",4,468,284.1698
283806036,0.3849,-0.6058,0.5264,0.4558,2024-09-04 06:49:48.036,16,-20.178243875,32.320262808,747.9207,3.395,NA,"Sango_R_A__08021_D3_04092024.JPG",NA,"Sango_L_B__08057_D3_04092024.JPG",3,469,278.9207
283809434,0.387,-0.5986,0.5324,0.4566,2024-09-04 06:49:51.434,16,-20.178221461,32.321322432,743.8478,3.398,NA,"Sango_R_A__08022_D3_04092024.JPG",NA,"Sango_L_B__08058_D3_04092024.JPG",3,466,277.8478
283812435,0.3874,-0.6029,0.5277,0.456,2024-09-04 06:49:54.435,16,-20.178182975,32.322275769,738.2701,3.001,NA,"Sango_R_A__08023_D3_04092024.JPG",NA,"Sango_L_B__08059_D3_04092024.JPG",3,469,269.2701
