"GPS Time","Q1","Q2","Q3","Q4","UTC","Sats","Lat","Lon","Elev","Intv","...12","Camera A","...14","Camera B","...16","ground_elev","AGL"
194055035,0.4314,-0.5538,0.5756,0.4195,2024-09-03 05:53:57.035,16,-20.24974735,32.057044425,887.9766,3.401,NA,"Sango_R_A__04569_D2_03092024.JPG",NA,"Sango_L_B__04606_D2_03092024.JPG",3,607,280.9766
194058435,0.431,-0.555,0.5729,0.4218,2024-09-03 05:54:00.435,16,-20.249761355,32.058277224,886.5904,3.4,NA,"Sango_R_A__04570_D2_03092024.JPG",NA,"Sango_L_B__04607_D2_03092024.JPG",4,590,296.5904
194061834,0.4289,-0.558,0.5708,0.4228,2024-09-03 05:54:03.834,16,-20.249774406,32.059504587,885.1871,3.399,NA,"Sango_R_A__04571_D2_03092024.JPG",NA,"Sango_L_B__04608_D2_03092024.JPG",3,545,340.1871
194064834,0.4251,-0.5608,0.5749,0.4175,2024-09-03 05:54:06.834,16,-20.249813998,32.060583688,883.7641,3,NA,"Sango_R_A__04572_D2_03092024.JPG",NA,"Sango_L_B__04609_D2_03092024.JPG",3,552,331.7641
194068234,0.4265,-0.5612,0.5696,0.4227,2024-09-03 05:54:10.234,16,-20.249874289,32.061796012,882.5647,3.4,NA,"Sango_R_A__04573_D2_03092024.JPG",NA,"Sango_L_B__04610_D2_03092024.JPG",3,582,300.5647
194071234,0.4262,-0.5607,0.5695,0.4238,2024-09-03 05:54:13.234,16,-20.249931852,32.062857423,882.155,3,NA,"Sango_R_A__04574_D2_03092024.JPG",NA,"Sango_L_B__04611_D2_03092024.JPG",3,571,311.155
194074634,0.4224,-0.562,0.5686,0.427,2024-09-03 05:54:16.634,16,-20.249994642,32.06405014,880.6126,3.4,NA,"Sango_R_A__04575_D2_03092024.JPG",NA,"Sango_L_B__04612_D2_03092024.JPG",4,563,317.6126
194077634,0.4284,-0.5574,0.5722,0.4223,2024-09-03 05:54:19.634,16,-20.250045362,32.065091862,880.8056,3,NA,"Sango_R_A__04576_D2_03092024.JPG",NA,"Sango_L_B__04613_D2_03092024.JPG",3,562,318.8056
194080634,0.4256,-0.5607,0.5688,0.4254,2024-09-03 05:54:22.634,16,-20.250081571,32.066128835,881.7439,3,NA,"Sango_R_A__04577_D2_03092024.JPG",NA,"Sango_L_B__04614_D2_03092024.JPG",3,565,316.7439
194084036,0.427,-0.5614,0.5693,0.4223,2024-09-03 05:54:26.036,16,-20.250122562,32.067292746,881.8134,3.402,NA,"Sango_R_A__04578_D2_03092024.JPG",NA,"Sango_L_B__04615_D2_03092024.JPG",3,567,314.8134
194087435,0.4296,-0.5546,0.574,0.4223,2024-09-03 05:54:29.435,16,-20.250176846,32.068452925,880.6587,3.399,NA,"Sango_R_A__04579_D2_03092024.JPG",NA,"Sango_L_B__04616_D2_03092024.JPG",4,572,308.6587
194090435,0.4286,-0.5575,0.5708,0.4239,2024-09-03 05:54:32.435,16,-20.250220242,32.069479579,880.5054,3,NA,"Sango_R_A__04580_D2_03092024.JPG",NA,"Sango_L_B__04617_D2_03092024.JPG",3,570,310.5054
194093834,0.424,-0.5607,0.5688,0.4269,2024-09-03 05:54:35.834,16,-20.250259266,32.070639358,880.7389,3.399,NA,"Sango_R_A__04581_D2_03092024.JPG",NA,"Sango_L_B__04618_D2_03092024.JPG",3,567,313.7389
194096835,0.4304,-0.5531,0.5726,0.4254,2024-09-03 05:54:38.835,16,-20.250288703,32.071646868,879.2733,3.001,NA,"Sango_R_A__04582_D2_03092024.JPG",NA,"Sango_L_B__04619_D2_03092024.JPG",3,564,315.2733
194099835,0.4252,-0.558,0.5701,0.4275,2024-09-03 05:54:41.835,16,-20.250305254,32.072654882,879.9145,3,NA,"Sango_R_A__04583_D2_03092024.JPG",NA,"Sango_L_B__04620_D2_03092024.JPG",3,564,315.9145
194103234,0.4281,-0.5564,0.5733,0.4225,2024-09-03 05:54:45.234,16,-20.250307507,32.073787251,879.2053,3.399,NA,"Sango_R_A__04584_D2_03092024.JPG",NA,"Sango_L_B__04621_D2_03092024.JPG",3,561,318.2053
194106634,0.4271,-0.558,0.5725,0.4225,2024-09-03 05:54:48.634,16,-20.250305662,32.074917556,879.0332,3.4,NA,"Sango_R_A__04585_D2_03092024.JPG",NA,"Sango_L_B__04622_D2_03092024.JPG",4,559,320.0332
194109634,0.4297,-0.5558,0.5742,0.4205,2024-09-03 05:54:51.634,16,-20.250296298,32.0759094,879.5112,3,NA,"Sango_R_A__04586_D2_03092024.JPG",NA,"Sango_L_B__04623_D2_03092024.JPG",3,558,321.5112
194113036,0.4314,-0.5578,0.5727,0.4181,2024-09-03 05:54:55.036,16,-20.250285359,32.077031979,878.425,3.402,NA,"Sango_R_A__04587_D2_03092024.JPG",NA,"Sango_L_B__04624_D2_03092024.JPG",3,560,318.425
194116435,0.4316,-0.5528,0.5734,0.4234,2024-09-03 05:54:58.435,16,-20.250277648,32.078161888,876.9619,3.399,NA,"Sango_R_A__04588_D2_03092024.JPG",NA,"Sango_L_B__04625_D2_03092024.JPG",4,560,316.9619
194119435,0.4282,-0.5572,0.5732,0.4215,2024-09-03 05:55:01.435,16,-20.250244642,32.079168032,875.9844,3,NA,"Sango_R_A__04589_D2_03092024.JPG",NA,"Sango_L_B__04626_D2_03092024.JPG",3,562,313.9844
194122435,0.4337,-0.5559,0.5675,0.4252,2024-09-03 05:55:04.435,16,-20.250195477,32.080177036,875.3639,3,NA,"Sango_R_A__04590_D2_03092024.JPG",NA,"Sango_L_B__04627_D2_03092024.JPG",3,563,312.3639
194125835,0.4272,-0.5614,0.5714,0.4193,2024-09-03 05:55:07.835,16,-20.250155874,32.081315639,875.3793,3.4,NA,"Sango_R_A__04591_D2_03092024.JPG",NA,"Sango_L_B__04628_D2_03092024.JPG",3,564,311.3793
194129234,0.4314,-0.5529,0.5744,0.4222,2024-09-03 05:55:11.234,16,-20.250145044,32.082459949,875.7932,3.399,NA,"Sango_R_A__04592_D2_03092024.JPG",NA,"Sango_L_B__04629_D2_03092024.JPG",3,562,313.7932
194132234,0.4299,-0.5589,0.5684,0.4241,2024-09-03 05:55:14.234,16,-20.250162332,32.083477336,876.0482,3,NA,"Sango_R_A__04593_D2_03092024.JPG",NA,"Sango_L_B__04630_D2_03092024.JPG",3,560,316.0482
194135234,0.4294,-0.5568,0.5726,0.4217,2024-09-03 05:55:17.234,16,-20.250225901,32.084480965,875.4881,3,NA,"Sango_R_A__04594_D2_03092024.JPG",NA,"Sango_L_B__04631_D2_03092024.JPG",3,562,313.4881
194138634,0.4283,-0.5563,0.5714,0.4249,2024-09-03 05:55:20.634,16,-20.25028353,32.08562479,873.0377,3.4,NA,"Sango_R_A__04595_D2_03092024.JPG",NA,"Sango_L_B__04632_D2_03092024.JPG",4,561,312.0377
194142036,0.4319,-0.5533,0.5729,0.4232,2024-09-03 05:55:24.036,16,-20.250312957,32.086771131,870.9746,3.402,NA,"Sango_R_A__04596_D2_03092024.JPG",NA,"Sango_L_B__04633_D2_03092024.JPG",3,559,311.9746
194145036,0.4329,-0.5524,0.5721,0.4245,2024-09-03 05:55:27.036,16,-20.250338895,32.087774156,871.2728,3,NA,"Sango_R_A__04597_D2_03092024.JPG",NA,"Sango_L_B__04634_D2_03092024.JPG",3,555,316.2728
194148036,0.4284,-0.5547,0.5768,0.4196,2024-09-03 05:55:30.036,16,-20.250384253,32.088773697,869.2832,3,NA,"Sango_R_A__04598_D2_03092024.JPG",NA,"Sango_L_B__04635_D2_03092024.JPG",3,558,311.2832
194151435,0.4273,-0.5615,0.572,0.4183,2024-09-03 05:55:33.435,16,-20.250426637,32.089922113,866.5003,3.399,NA,"Sango_R_A__04599_D2_03092024.JPG",NA,"Sango_L_B__04636_D2_03092024.JPG",4,555,311.5003
194154834,0.4303,-0.5566,0.5746,0.4182,2024-09-03 05:55:36.834,16,-20.250476311,32.091070192,864.9935,3.399,NA,"Sango_R_A__04600_D2_03092024.JPG",NA,"Sango_L_B__04637_D2_03092024.JPG",3,554,310.9935
194157835,0.4298,-0.5602,0.5725,0.4167,2024-09-03 05:55:39.835,16,-20.250492841,32.092098166,864.3084,3.001,NA,"Sango_R_A__04601_D2_03092024.JPG",NA,"Sango_L_B__04638_D2_03092024.JPG",3,551,313.3084
194161234,0.4298,-0.5549,0.5745,0.4211,2024-09-03 05:55:43.234,16,-20.250503388,32.093258886,865.6924,3.399,NA,"Sango_R_A__04602_D2_03092024.JPG",NA,"Sango_L_B__04639_D2_03092024.JPG",3,551,314.6924
194164233,0.4309,-0.5512,0.5737,0.4259,2024-09-03 05:55:46.233,16,-20.250476776,32.094271879,868.6907,2.999,NA,"Sango_R_A__04603_D2_03092024.JPG",NA,"Sango_L_B__04640_D2_03092024.JPG",3,552,316.6907
194167234,0.4304,-0.5574,0.5755,0.4158,2024-09-03 05:55:49.234,16,-20.250434082,32.095275024,870.5456,3.001,NA,"Sango_R_A__04604_D2_03092024.JPG",NA,"Sango_L_B__04641_D2_03092024.JPG",3,550,320.5456
194170634,0.4286,-0.5588,0.5697,0.4237,2024-09-03 05:55:52.634,16,-20.250427253,32.096415756,869.3406,3.4,NA,"Sango_R_A__04605_D2_03092024.JPG",NA,"Sango_L_B__04642_D2_03092024.JPG",4,549,320.3406
194174036,0.4317,-0.5537,0.5766,0.4178,2024-09-03 05:55:56.036,16,-20.250434476,32.097563831,865.6781,3.402,NA,"Sango_R_A__04606_D2_03092024.JPG",NA,"Sango_L_B__04643_D2_03092024.JPG",3,551,314.6781
194177435,0.4249,-0.5594,0.5781,0.4153,2024-09-03 05:55:59.435,16,-20.250452582,32.098722852,860.8399,3.399,NA,"Sango_R_A__04607_D2_03092024.JPG",NA,"Sango_L_B__04644_D2_03092024.JPG",4,550,310.8399
194180435,0.423,-0.5597,0.5726,0.4241,2024-09-03 05:56:02.435,16,-20.250477379,32.099779961,859.2679,3,NA,"Sango_R_A__04608_D2_03092024.JPG",NA,"Sango_L_B__04645_D2_03092024.JPG",3,546,313.2679
194183834,0.4338,-0.5576,0.5695,0.4203,2024-09-03 05:56:05.834,16,-20.250535841,32.100983323,855.3852,3.399,NA,"Sango_R_A__04609_D2_03092024.JPG",NA,"Sango_L_B__04646_D2_03092024.JPG",3,545,310.3852
194186835,0.4292,-0.5545,0.5727,0.4246,2024-09-03 05:56:08.835,16,-20.250586637,32.102052897,854.1219,3.001,NA,"Sango_R_A__04610_D2_03092024.JPG",NA,"Sango_L_B__04647_D2_03092024.JPG",3,545,309.1219
194190234,0.43,-0.5537,0.5774,0.4185,2024-09-03 05:56:12.234,16,-20.250639498,32.103261441,851.7569,3.399,NA,"Sango_R_A__04611_D2_03092024.JPG",NA,"Sango_L_B__04648_D2_03092024.JPG",3,544,307.7569
194193233,0.4311,-0.5529,0.5723,0.4254,2024-09-03 05:56:15.233,16,-20.250650948,32.104317418,850.6884,2.999,NA,"Sango_R_A__04612_D2_03092024.JPG",NA,"Sango_L_B__04649_D2_03092024.JPG",3,543,307.6884
194196634,0.4297,-0.5563,0.5771,0.4157,2024-09-03 05:56:18.634,16,-20.250651821,32.105522139,849.8577,3.401,NA,"Sango_R_A__04613_D2_03092024.JPG",NA,"Sango_L_B__04650_D2_03092024.JPG",4,541,308.8577
194199634,0.4299,-0.5539,0.5739,0.423,2024-09-03 05:56:21.634,16,-20.250661952,32.10658066,846.7301,3,NA,"Sango_R_A__04614_D2_03092024.JPG",NA,"Sango_L_B__04651_D2_03092024.JPG",3,543,303.7301
194202634,0.4305,-0.5563,0.5735,0.4198,2024-09-03 05:56:24.634,16,-20.250675167,32.107645301,847.085,3,NA,"Sango_R_A__04615_D2_03092024.JPG",NA,"Sango_L_B__04652_D2_03092024.JPG",3,541,306.085
194206036,0.4296,-0.5555,0.575,0.4198,2024-09-03 05:56:28.036,16,-20.250709417,32.108859194,844.2609,3.402,NA,"Sango_R_A__04616_D2_03092024.JPG",NA,"Sango_L_B__04653_D2_03092024.JPG",3,542,302.2609
194209435,0.428,-0.5514,0.5755,0.4262,2024-09-03 05:56:31.435,16,-20.250763544,32.110076075,840.4452,3.399,NA,"Sango_R_A__04617_D2_03092024.JPG",NA,"Sango_L_B__04654_D2_03092024.JPG",4,538,302.4452
194212435,0.4308,-0.5551,0.5731,0.4218,2024-09-03 05:56:34.435,16,-20.250793367,32.111155274,842.2512,3,NA,"Sango_R_A__04618_D2_03092024.JPG",NA,"Sango_L_B__04655_D2_03092024.JPG",3,540,302.2512
194215835,0.4289,-0.5566,0.5696,0.4264,2024-09-03 05:56:37.835,16,-20.250826559,32.112352849,842.3499,3.4,NA,"Sango_R_A__04619_D2_03092024.JPG",NA,"Sango_L_B__04656_D2_03092024.JPG",3,540,302.3499
194218834,0.4294,-0.5574,0.5715,0.4222,2024-09-03 05:56:40.834,16,-20.25084964,32.113409509,843.1502,2.999,NA,"Sango_R_A__04620_D2_03092024.JPG",NA,"Sango_L_B__04657_D2_03092024.JPG",3,538,305.1502
194221835,0.4313,-0.5547,0.5756,0.4182,2024-09-03 05:56:43.835,16,-20.250882657,32.114448712,841.8119,3.001,NA,"Sango_R_A__04621_D2_03092024.JPG",NA,"Sango_L_B__04658_D2_03092024.JPG",3,537,304.8119
194225234,0.4322,-0.5481,0.5788,0.4216,2024-09-03 05:56:47.234,16,-20.250897677,32.115617925,839.3854,3.399,NA,"Sango_R_A__04622_D2_03092024.JPG",NA,"Sango_L_B__04659_D2_03092024.JPG",3,536,303.3854
194228634,0.4315,-0.5546,0.5697,0.4262,2024-09-03 05:56:50.634,16,-20.250907816,32.1167761,833.7143,3.4,NA,"Sango_R_A__04623_D2_03092024.JPG",NA,"Sango_L_B__04660_D2_03092024.JPG",4,537,296.7143
194231634,0.4315,-0.5551,0.5721,0.4224,2024-09-03 05:56:53.634,16,-20.250925873,32.117817124,827.6678,3,NA,"Sango_R_A__04624_D2_03092024.JPG",NA,"Sango_L_B__04661_D2_03092024.JPG",3,539,288.6678
194234634,0.4289,-0.5566,0.5703,0.4256,2024-09-03 05:56:56.634,16,-20.250932583,32.118870756,825.8553,3,NA,"Sango_R_A__04625_D2_03092024.JPG",NA,"Sango_L_B__04662_D2_03092024.JPG",3,536,289.8553
194238035,0.4288,-0.5562,0.5698,0.4267,2024-09-03 05:57:00.035,16,-20.250963713,32.12005879,825.4773,3.401,NA,"Sango_R_A__04626_D2_03092024.JPG",NA,"Sango_L_B__04663_D2_03092024.JPG",3,539,286.4773
194241035,0.4297,-0.5539,0.5755,0.4211,2024-09-03 05:57:03.035,16,-20.250988832,32.121104329,823.2598,3,NA,"Sango_R_A__04627_D2_03092024.JPG",NA,"Sango_L_B__04664_D2_03092024.JPG",3,538,285.2598
194244035,0.4327,-0.5521,0.5773,0.4179,2024-09-03 05:57:06.035,16,-20.251010255,32.122149106,821.4098,3,NA,"Sango_R_A__04628_D2_03092024.JPG",NA,"Sango_L_B__04665_D2_03092024.JPG",3,539,282.4098
194247435,0.4342,-0.5494,0.5789,0.4176,2024-09-03 05:57:09.435,16,-20.251025077,32.123311853,817.5904,3.4,NA,"Sango_R_A__04629_D2_03092024.JPG",NA,"Sango_L_B__04666_D2_03092024.JPG",4,538,279.5904
194250434,0.4315,-0.555,0.5764,0.4166,2024-09-03 05:57:12.434,16,-20.251011582,32.124336009,813.4618,2.999,NA,"Sango_R_A__04630_D2_03092024.JPG",NA,"Sango_L_B__04667_D2_03092024.JPG",3,537,276.4618
194253435,0.4326,-0.554,0.5745,0.4193,2024-09-03 05:57:15.435,16,-20.250983827,32.125369859,812.1564,3.001,NA,"Sango_R_A__04631_D2_03092024.JPG",NA,"Sango_L_B__04668_D2_03092024.JPG",3,537,275.1564
194256834,0.4399,-0.5456,0.5785,0.4173,2024-09-03 05:57:18.834,16,-20.250967282,32.126547632,809.3479,3.399,NA,"Sango_R_A__04632_D2_03092024.JPG",NA,"Sango_L_B__04669_D2_03092024.JPG",3,539,270.3479
194260233,0.4321,-0.5537,0.5764,0.4178,2024-09-03 05:57:22.233,16,-20.250961982,32.127740162,806.5153,3.399,NA,"Sango_R_A__04633_D2_03092024.JPG",NA,"Sango_L_B__04670_D2_03092024.JPG",3,533,273.5153
194263234,0.4351,-0.5505,0.5767,0.4184,2024-09-03 05:57:25.234,16,-20.250958256,32.128797676,805.8677,3.001,NA,"Sango_R_A__04634_D2_03092024.JPG",NA,"Sango_L_B__04671_D2_03092024.JPG",3,534,271.8677
194266233,0.4329,-0.552,0.5816,0.4119,2024-09-03 05:57:28.233,16,-20.250946694,32.129860654,807.4811,2.999,NA,"Sango_R_A__04635_D2_03092024.JPG",NA,"Sango_L_B__04672_D2_03092024.JPG",3,532,275.4811
194269634,0.4327,-0.5514,0.5748,0.4223,2024-09-03 05:57:31.634,16,-20.250933505,32.131055843,810.8583,3.401,NA,"Sango_R_A__04636_D2_03092024.JPG",NA,"Sango_L_B__04673_D2_03092024.JPG",4,527,283.8583
194273036,0.4272,-0.5619,0.5753,0.4134,2024-09-03 05:57:35.036,16,-20.250927956,32.132235493,812.3454,3.402,NA,"Sango_R_A__04637_D2_03092024.JPG",NA,"Sango_L_B__04674_D2_03092024.JPG",3,529,283.3454
194276036,0.4352,-0.5533,0.5749,0.417,2024-09-03 05:57:38.036,16,-20.250942336,32.133265401,808.3866,3,NA,"Sango_R_A__04638_D2_03092024.JPG",NA,"Sango_L_B__04675_D2_03092024.JPG",3,529,279.3866
194279435,0.4287,-0.5521,0.5755,0.4245,2024-09-03 05:57:41.435,16,-20.251001423,32.134439437,806.079,3.399,NA,"Sango_R_A__04639_D2_03092024.JPG",NA,"Sango_L_B__04676_D2_03092024.JPG",4,523,283.079
194282435,0.4326,-0.5535,0.5767,0.4171,2024-09-03 05:57:44.435,16,-20.251060231,32.135484202,804.9627,3,NA,"Sango_R_A__04640_D2_03092024.JPG",NA,"Sango_L_B__04677_D2_03092024.JPG",3,523,281.9627
194285834,0.4338,-0.5512,0.5795,0.415,2024-09-03 05:57:47.834,16,-20.251100404,32.136670372,806.7852,3.399,NA,"Sango_R_A__04641_D2_03092024.JPG",NA,"Sango_L_B__04678_D2_03092024.JPG",3,524,282.7852
194288834,0.4355,-0.5501,0.5769,0.4182,2024-09-03 05:57:50.834,16,-20.251135601,32.137714421,806.531,3,NA,"Sango_R_A__04642_D2_03092024.JPG",NA,"Sango_L_B__04679_D2_03092024.JPG",3,522,284.531
194292234,0.4324,-0.5503,0.5787,0.4188,2024-09-03 05:57:54.234,16,-20.251120574,32.138910726,809.4407,3.4,NA,"Sango_R_A__04643_D2_03092024.JPG",NA,"Sango_L_B__04680_D2_03092024.JPG",3,520,289.4407
194295233,0.4357,-0.5473,0.5746,0.4248,2024-09-03 05:57:57.233,16,-20.251095023,32.13996407,809.9492,2.999,NA,"Sango_R_A__04644_D2_03092024.JPG",NA,"Sango_L_B__04681_D2_03092024.JPG",3,517,292.9492
194298234,0.4326,-0.5552,0.5718,0.4216,2024-09-03 05:58:00.234,16,-20.251082227,32.141013171,809.3586,3.001,NA,"Sango_R_A__04645_D2_03092024.JPG",NA,"Sango_L_B__04682_D2_03092024.JPG",3,522,287.3586
194301633,0.4278,-0.5548,0.5774,0.4192,2024-09-03 05:58:03.633,16,-20.251128284,32.142200387,811.5651,3.399,NA,"Sango_R_A__04646_D2_03092024.JPG",NA,"Sango_L_B__04683_D2_03092024.JPG",4,518,293.5651
194305035,0.4288,-0.5424,0.5634,0.4522,2024-09-03 05:58:07.035,16,-20.251166069,32.143389485,814.8943,3.402,NA,"Sango_R_A__04647_D2_03092024.JPG",NA,"Sango_L_B__04684_D2_03092024.JPG",3,518,296.8943
194308035,0.4268,-0.5583,0.5741,0.4202,2024-09-03 05:58:10.035,16,-20.251189314,32.14444616,812.5562,3,NA,"Sango_R_A__04648_D2_03092024.JPG",NA,"Sango_L_B__04685_D2_03092024.JPG",3,519,293.5562
194311435,0.4343,-0.5501,0.5772,0.4191,2024-09-03 05:58:13.435,16,-20.251218753,32.145643196,810.0565,3.4,NA,"Sango_R_A__04649_D2_03092024.JPG",NA,"Sango_L_B__04686_D2_03092024.JPG",4,518,292.0565
194314834,0.4257,-0.5582,0.5699,0.4271,2024-09-03 05:58:16.834,16,-20.251218931,32.146818612,812.0949,3.399,NA,"Sango_R_A__04650_D2_03092024.JPG",NA,"Sango_L_B__04687_D2_03092024.JPG",3,517,295.0949
194318233,0.4279,-0.5567,0.5716,0.4246,2024-09-03 05:58:20.233,16,-20.251198541,32.147959673,814.908,3.399,NA,"Sango_R_A__04651_D2_03092024.JPG",NA,"Sango_L_B__04688_D2_03092024.JPG",3,518,296.908
194321234,0.4278,-0.5603,0.5675,0.4254,2024-09-03 05:58:23.234,16,-20.251196388,32.148960085,813.5799,3.001,NA,"Sango_R_A__04652_D2_03092024.JPG",NA,"Sango_L_B__04689_D2_03092024.JPG",3,518,295.5799
194324233,0.4292,-0.5597,0.5751,0.4145,2024-09-03 05:58:26.233,16,-20.251220198,32.149972459,811.4131,2.999,NA,"Sango_R_A__04653_D2_03092024.JPG",NA,"Sango_L_B__04690_D2_03092024.JPG",3,516,295.4131
194327633,0.4316,-0.5536,0.5752,0.4201,2024-09-03 05:58:29.633,16,-20.251265583,32.151143978,812.6564,3.4,NA,"Sango_R_A__04654_D2_03092024.JPG",NA,"Sango_L_B__04691_D2_03092024.JPG",4,517,295.6564
194330634,0.4355,-0.5485,0.5759,0.4216,2024-09-03 05:58:32.634,16,-20.251287587,32.152190001,816.3676,3.001,NA,"Sango_R_A__04655_D2_03092024.JPG",NA,"Sango_L_B__04692_D2_03092024.JPG",3,515,301.3676
194333634,0.4314,-0.5549,0.5744,0.4196,2024-09-03 05:58:35.634,16,-20.251275443,32.15323341,819.5444,3,NA,"Sango_R_A__04656_D2_03092024.JPG",NA,"Sango_L_B__04693_D2_03092024.JPG",3,514,305.5444
194337035,0.4332,-0.552,0.5768,0.4182,2024-09-03 05:58:39.035,16,-20.251260961,32.154394762,821.9137,3.401,NA,"Sango_R_A__04657_D2_03092024.JPG",NA,"Sango_L_B__04694_D2_03092024.JPG",3,516,305.9137
194340035,0.4328,-0.5529,0.5757,0.419,2024-09-03 05:58:42.035,16,-20.251255391,32.155400365,822.6961,3,NA,"Sango_R_A__04658_D2_03092024.JPG",NA,"Sango_L_B__04695_D2_03092024.JPG",3,511,311.6961
194343434,0.4366,-0.5486,0.5748,0.4219,2024-09-03 05:58:45.434,16,-20.251236887,32.156517912,822.8747,3.399,NA,"Sango_R_A__04659_D2_03092024.JPG",NA,"Sango_L_B__04696_D2_03092024.JPG",4,516,306.8747
194346833,0.4397,-0.555,0.5771,0.4069,2024-09-03 05:58:48.833,16,-20.251204074,32.157632596,821.8653,3.399,NA,"Sango_R_A__04660_D2_03092024.JPG",NA,"Sango_L_B__04697_D2_03092024.JPG",3,512,309.8653
194349834,0.4284,-0.5566,0.5717,0.424,2024-09-03 05:58:51.834,16,-20.251171435,32.158621209,819.4977,3.001,NA,"Sango_R_A__04661_D2_03092024.JPG",NA,"Sango_L_B__04698_D2_03092024.JPG",3,512,307.4977
194352834,0.4283,-0.5552,0.5753,0.4212,2024-09-03 05:58:54.834,16,-20.251175802,32.159627893,817.873,3,NA,"Sango_R_A__04662_D2_03092024.JPG",NA,"Sango_L_B__04699_D2_03092024.JPG",3,514,303.873
194356234,0.4291,-0.5549,0.5751,0.4209,2024-09-03 05:58:58.234,16,-20.251159895,32.160784711,815.1038,3.4,NA,"Sango_R_A__04663_D2_03092024.JPG",NA,"Sango_L_B__04700_D2_03092024.JPG",3,513,302.1038
194359634,0.4326,-0.5517,0.5776,0.4183,2024-09-03 05:59:01.634,16,-20.251112011,32.161935601,813.8791,3.4,NA,"Sango_R_A__04664_D2_03092024.JPG",NA,"Sango_L_B__04701_D2_03092024.JPG",4,512,301.8791
194362633,0.426,-0.5614,0.5684,0.4246,2024-09-03 05:59:04.633,16,-20.25108313,32.162948229,812.6326,2.999,NA,"Sango_R_A__04665_D2_03092024.JPG",NA,"Sango_L_B__04702_D2_03092024.JPG",3,510,302.6326
194366035,0.4242,-0.5641,0.5709,0.4195,2024-09-03 05:59:08.035,16,-20.251138238,32.164079372,811.2155,3.402,NA,"Sango_R_A__04666_D2_03092024.JPG",NA,"Sango_L_B__04703_D2_03092024.JPG",3,512,299.2155
194369435,0.4234,-0.5632,0.5738,0.4175,2024-09-03 05:59:11.435,16,-20.251226548,32.165206046,808.8709,3.4,NA,"Sango_R_A__04667_D2_03092024.JPG",NA,"Sango_L_B__04704_D2_03092024.JPG",4,511,297.8709
194372434,0.4231,-0.5616,0.5715,0.423,2024-09-03 05:59:14.434,16,-20.25128567,32.166219575,809.2386,2.999,NA,"Sango_R_A__04668_D2_03092024.JPG",NA,"Sango_L_B__04705_D2_03092024.JPG",3,510,299.2386
194375833,0.4265,-0.561,0.5726,0.4189,2024-09-03 05:59:17.833,16,-20.251367111,32.167368904,806.5819,3.399,NA,"Sango_R_A__04669_D2_03092024.JPG",NA,"Sango_L_B__04706_D2_03092024.JPG",3,510,296.5819
194378834,0.4403,-0.5372,0.5927,0.4078,2024-09-03 05:59:20.834,16,-20.251440968,32.168381661,802.4253,3.001,NA,"Sango_R_A__04670_D2_03092024.JPG",NA,"Sango_L_B__04707_D2_03092024.JPG",3,509,293.4253
194382233,0.4202,-0.5687,0.5668,0.4228,2024-09-03 05:59:24.233,16,-20.251529517,32.16952409,799.6544,3.399,NA,"Sango_R_A__04671_D2_03092024.JPG",NA,"Sango_L_B__04708_D2_03092024.JPG",3,506,293.6544
194385234,0.4221,-0.5612,0.5689,0.428,2024-09-03 05:59:27.234,16,-20.251577443,32.170540016,800.0898,3.001,NA,"Sango_R_A__04672_D2_03092024.JPG",NA,"Sango_L_B__04709_D2_03092024.JPG",3,507,293.0898
194388233,0.4237,-0.5624,0.5706,0.4226,2024-09-03 05:59:30.233,16,-20.251609568,32.171572022,800.4591,2.999,NA,"Sango_R_A__04673_D2_03092024.JPG",NA,"Sango_L_B__04710_D2_03092024.JPG",3,507,293.4591
194391634,0.423,-0.5602,0.5694,0.4277,2024-09-03 05:59:33.634,16,-20.251607845,32.172757863,796.5937,3.401,NA,"Sango_R_A__04674_D2_03092024.JPG",NA,"Sango_L_B__04711_D2_03092024.JPG",4,507,289.5937
194395035,0.4232,-0.5625,0.5681,0.4264,2024-09-03 05:59:37.035,16,-20.251575629,32.173962099,795.0815,3.401,NA,"Sango_R_A__04675_D2_03092024.JPG",NA,"Sango_L_B__04712_D2_03092024.JPG",3,505,290.0815
194398035,0.423,-0.5608,0.5676,0.4294,2024-09-03 05:59:40.035,16,-20.251540001,32.175019809,794.7477,3,NA,"Sango_R_A__04676_D2_03092024.JPG",NA,"Sango_L_B__04713_D2_03092024.JPG",3,506,288.7477
194401036,0.4253,-0.5653,0.566,0.4234,2024-09-03 05:59:43.036,16,-20.251533205,32.176065248,793.2332,3.001,NA,"Sango_R_A__04677_D2_03092024.JPG",NA,"Sango_L_B__04714_D2_03092024.JPG",3,505,288.2332
194404435,0.4193,-0.5685,0.5673,0.4232,2024-09-03 05:59:46.435,16,-20.25155744,32.177245868,790.4959,3.399,NA,"Sango_R_A__04678_D2_03092024.JPG",NA,"Sango_L_B__04715_D2_03092024.JPG",4,504,286.4959
194407434,0.4257,-0.556,0.571,0.4286,2024-09-03 05:59:49.434,16,-20.251582747,32.178281484,789.1339,2.999,NA,"Sango_R_A__04679_D2_03092024.JPG",NA,"Sango_L_B__04716_D2_03092024.JPG",3,503,286.1339
194410834,0.4283,-0.5524,0.5617,0.4426,2024-09-03 05:59:52.834,16,-20.251558532,32.179458097,789.6532,3.4,NA,"Sango_R_A__04680_D2_03092024.JPG",NA,"Sango_L_B__04717_D2_03092024.JPG",3,504,285.6532
