"GPS Time","Q1","Q2","Q3","Q4","UTC","Sats","Lat","Lon","Elev","Intv","...12","Camera A","...14","Camera B","...16","ground_elev","AGL"
108778846,0.4069,-0.5778,0.5538,0.4402,2024-09-02 06:12:40.846,16,-20.313344535,32.073055949,905.8755,3.003,NA,"Sango_R_A__01850_D1_02092024.JPG",NA,"Sango_L_B__01849_D1_02092024.JPG",3,527,378.8755
108781842,0.4105,-0.5725,0.5588,0.4377,2024-09-02 06:12:43.842,16,-20.313381469,32.074181701,904.0552,2.996,NA,"Sango_R_A__01851_D1_02092024.JPG",NA,"Sango_L_B__01850_D1_02092024.JPG",3,525,379.0552
108784842,0.4088,-0.571,0.5678,0.4295,2024-09-02 06:12:46.842,16,-20.313418057,32.075309024,902.19,3,NA,"Sango_R_A__01852_D1_02092024.JPG",NA,"Sango_L_B__01851_D1_02092024.JPG",3,524,378.19
108787847,0.4063,-0.5759,0.5557,0.4409,2024-09-02 06:12:49.847,16,-20.313459781,32.076443364,900.8215,3.005,NA,"Sango_R_A__01853_D1_02092024.JPG",NA,"Sango_L_B__01852_D1_02092024.JPG",3,519,381.8215
108790843,0.4104,-0.5742,0.5586,0.4357,2024-09-02 06:12:52.843,16,-20.31351178,32.077572553,900.6705,2.996,NA,"Sango_R_A__01854_D1_02092024.JPG",NA,"Sango_L_B__01853_D1_02092024.JPG",3,522,378.6705
108793841,0.4124,-0.5746,0.5591,0.4327,2024-09-02 06:12:55.841,16,-20.313570429,32.078701451,899.7485,2.998,NA,"Sango_R_A__01855_D1_02092024.JPG",NA,"Sango_L_B__01854_D1_02092024.JPG",3,519,380.7485
108796843,0.4193,-0.57,0.5626,0.4276,2024-09-02 06:12:58.843,16,-20.313632256,32.079831841,897.9164,3.002,NA,"Sango_R_A__01856_D1_02092024.JPG",NA,"Sango_L_B__01855_D1_02092024.JPG",3,522,375.9164
108799843,0.4143,-0.5718,0.5611,0.432,2024-09-02 06:13:01.843,16,-20.313687689,32.080988516,891.5351,3,NA,"Sango_R_A__01857_D1_02092024.JPG",NA,"Sango_L_B__01856_D1_02092024.JPG",3,517,374.5351
108802842,0.4097,-0.5836,0.5471,0.4384,2024-09-02 06:13:04.842,16,-20.313719734,32.082177602,882.803,2.999,NA,"Sango_R_A__01858_D1_02092024.JPG",NA,"Sango_L_B__01857_D1_02092024.JPG",3,514,368.803
108805842,0.4121,-0.5779,0.552,0.4375,2024-09-02 06:13:07.842,16,-20.31374066,32.083387793,879.1751,3,NA,"Sango_R_A__01859_D1_02092024.JPG",NA,"Sango_L_B__01858_D1_02092024.JPG",3,514,365.1751
108808842,0.4111,-0.5747,0.5601,0.4326,2024-09-02 06:13:10.842,16,-20.313747627,32.084594552,876.7379,3,NA,"Sango_R_A__01860_D1_02092024.JPG",NA,"Sango_L_B__01859_D1_02092024.JPG",3,513,363.7379
108811842,0.4135,-0.5708,0.5681,0.4248,2024-09-02 06:13:13.842,16,-20.313756497,32.085798639,874.8401,3,NA,"Sango_R_A__01861_D1_02092024.JPG",NA,"Sango_L_B__01860_D1_02092024.JPG",3,515,359.8401
108814841,0.4018,-0.5821,0.5486,0.4459,2024-09-02 06:13:16.841,16,-20.313767664,32.087001549,871.0487,2.999,NA,"Sango_R_A__01862_D1_02092024.JPG",NA,"Sango_L_B__01861_D1_02092024.JPG",3,514,357.0487
108817845,0.4042,-0.5836,0.5483,0.4421,2024-09-02 06:13:19.845,16,-20.313780294,32.088212765,866.7614,3.004,NA,"Sango_R_A__01863_D1_02092024.JPG",NA,"Sango_L_B__01862_D1_02092024.JPG",3,507,359.7614
108820842,0.4037,-0.5826,0.5502,0.4415,2024-09-02 06:13:22.842,16,-20.313791385,32.089429088,862.3437,2.997,NA,"Sango_R_A__01864_D1_02092024.JPG",NA,"Sango_L_B__01863_D1_02092024.JPG",3,519,343.3437
108823842,0.4012,-0.582,0.5453,0.4505,2024-09-02 06:13:25.842,16,-20.313809213,32.09065169,857.3853,3,NA,"Sango_R_A__01865_D1_02092024.JPG",NA,"Sango_L_B__01864_D1_02092024.JPG",3,518,339.3853
108826842,0.4051,-0.586,0.5427,0.4449,2024-09-02 06:13:28.842,16,-20.31383444,32.091878245,854.2039,3,NA,"Sango_R_A__01866_D1_02092024.JPG",NA,"Sango_L_B__01865_D1_02092024.JPG",3,519,335.2039
108829842,0.4053,-0.5799,0.553,0.4401,2024-09-02 06:13:31.842,16,-20.313839088,32.093095293,853.2882,3,NA,"Sango_R_A__01867_D1_02092024.JPG",NA,"Sango_L_B__01866_D1_02092024.JPG",3,521,332.2882
108832842,0.4026,-0.5771,0.5565,0.4417,2024-09-02 06:13:34.842,16,-20.313805671,32.094295151,851.7454,3,NA,"Sango_R_A__01868_D1_02092024.JPG",NA,"Sango_L_B__01867_D1_02092024.JPG",3,522,329.7454
108835842,0.4057,-0.585,0.5461,0.4416,2024-09-02 06:13:37.842,16,-20.313756852,32.095489136,851.0605,3,NA,"Sango_R_A__01869_D1_02092024.JPG",NA,"Sango_L_B__01868_D1_02092024.JPG",3,522,329.0605
108838842,0.4066,-0.5797,0.5529,0.4393,2024-09-02 06:13:40.842,16,-20.313698922,32.096671269,849.6819,3,NA,"Sango_R_A__01870_D1_02092024.JPG",NA,"Sango_L_B__01869_D1_02092024.JPG",3,521,328.6819
108841841,0.4095,-0.578,0.5498,0.4427,2024-09-02 06:13:43.841,16,-20.313631659,32.097842929,849.7351,2.999,NA,"Sango_R_A__01871_D1_02092024.JPG",NA,"Sango_L_B__01870_D1_02092024.JPG",3,520,329.7351
108844842,0.4068,-0.578,0.5566,0.4366,2024-09-02 06:13:46.842,16,-20.31359299,32.098998966,852.1018,3.001,NA,"Sango_R_A__01872_D1_02092024.JPG",NA,"Sango_L_B__01871_D1_02092024.JPG",3,521,331.1018
108847842,0.3962,-0.5839,0.551,0.4456,2024-09-02 06:13:49.842,16,-20.313582776,32.100146487,851.1399,3,NA,"Sango_R_A__01873_D1_02092024.JPG",NA,"Sango_L_B__01872_D1_02092024.JPG",3,519,332.1399
108850841,0.4127,-0.588,0.5362,0.4433,2024-09-02 06:13:52.841,16,-20.313596156,32.101306465,847.7468,2.999,NA,"Sango_R_A__01874_D1_02092024.JPG",NA,"Sango_L_B__01873_D1_02092024.JPG",3,519,328.7468
108853842,0.3971,-0.5884,0.5456,0.4455,2024-09-02 06:13:55.842,16,-20.313625299,32.102480557,843.0344,3.001,NA,"Sango_R_A__01875_D1_02092024.JPG",NA,"Sango_L_B__01874_D1_02092024.JPG",3,521,322.0344
108856842,0.4077,-0.5834,0.5496,0.4375,2024-09-02 06:13:58.842,16,-20.313660956,32.103664111,839.0569,3,NA,"Sango_R_A__01876_D1_02092024.JPG",NA,"Sango_L_B__01875_D1_02092024.JPG",3,520,319.0569
108859842,0.4099,-0.5765,0.5521,0.4414,2024-09-02 06:14:01.842,16,-20.313686103,32.104844145,838.2285,3,NA,"Sango_R_A__01877_D1_02092024.JPG",NA,"Sango_L_B__01876_D1_02092024.JPG",3,521,317.2285
108862843,0.4058,-0.5778,0.5505,0.4454,2024-09-02 06:14:04.843,16,-20.313697273,32.106011297,836.0973,3.001,NA,"Sango_R_A__01878_D1_02092024.JPG",NA,"Sango_L_B__01877_D1_02092024.JPG",3,518,318.0973
108865842,0.4019,-0.584,0.5472,0.4451,2024-09-02 06:14:07.842,16,-20.313707942,32.107166871,835.8633,2.999,NA,"Sango_R_A__01879_D1_02092024.JPG",NA,"Sango_L_B__01878_D1_02092024.JPG",3,517,318.8633
108868842,0.4093,-0.5804,0.555,0.4332,2024-09-02 06:14:10.842,16,-20.313717339,32.10830993,836.2025,3,NA,"Sango_R_A__01880_D1_02092024.JPG",NA,"Sango_L_B__01879_D1_02092024.JPG",3,517,319.2025
108871842,0.4035,-0.5755,0.5599,0.4387,2024-09-02 06:14:13.842,16,-20.313716225,32.109442632,834.6497,3,NA,"Sango_R_A__01881_D1_02092024.JPG",NA,"Sango_L_B__01880_D1_02092024.JPG",3,515,319.6497
108874843,0.4023,-0.5789,0.553,0.4442,2024-09-02 06:14:16.843,16,-20.313706083,32.110566388,831.9072,3.001,NA,"Sango_R_A__01882_D1_02092024.JPG",NA,"Sango_L_B__01881_D1_02092024.JPG",3,518,313.9072
108877846,0.4118,-0.5792,0.5516,0.4367,2024-09-02 06:14:19.846,16,-20.313688175,32.111687459,831.6387,3.003,NA,"Sango_R_A__01883_D1_02092024.JPG",NA,"Sango_L_B__01882_D1_02092024.JPG",3,514,317.6387
108880842,0.4113,-0.5812,0.5501,0.4364,2024-09-02 06:14:22.842,16,-20.313678751,32.112800516,830.7856,2.996,NA,"Sango_R_A__01884_D1_02092024.JPG",NA,"Sango_L_B__01883_D1_02092024.JPG",3,514,316.7856
108883842,0.4019,-0.5881,0.5498,0.4363,2024-09-02 06:14:25.842,16,-20.313698061,32.113913181,829.9596,3,NA,"Sango_R_A__01885_D1_02092024.JPG",NA,"Sango_L_B__01884_D1_02092024.JPG",3,515,314.9596
108886842,0.4047,-0.5814,0.5503,0.4419,2024-09-02 06:14:28.842,16,-20.313723251,32.115025646,828.5043,3,NA,"Sango_R_A__01886_D1_02092024.JPG",NA,"Sango_L_B__01885_D1_02092024.JPG",3,516,312.5043
108889842,0.4005,-0.5877,0.544,0.4454,2024-09-02 06:14:31.842,16,-20.313745915,32.116139431,826.604,3,NA,"Sango_R_A__01887_D1_02092024.JPG",NA,"Sango_L_B__01886_D1_02092024.JPG",3,517,309.604
108892842,0.395,-0.5924,0.5409,0.4478,2024-09-02 06:14:34.842,16,-20.313774735,32.117251533,824.207,3,NA,"Sango_R_A__01888_D1_02092024.JPG",NA,"Sango_L_B__01887_D1_02092024.JPG",3,518,306.207
108895842,0.4,-0.5951,0.537,0.4444,2024-09-02 06:14:37.842,16,-20.313814518,32.118369426,822.1817,3,NA,"Sango_R_A__01889_D1_02092024.JPG",NA,"Sango_L_B__01888_D1_02092024.JPG",3,515,307.1817
108898841,0.3988,-0.5912,0.5421,0.4444,2024-09-02 06:14:40.841,16,-20.313851227,32.119488758,820.9789,2.999,NA,"Sango_R_A__01890_D1_02092024.JPG",NA,"Sango_L_B__01889_D1_02092024.JPG",3,513,307.9789
108901842,0.4006,-0.5887,0.5434,0.4446,2024-09-02 06:14:43.842,16,-20.313883588,32.120607287,819.0717,3.001,NA,"Sango_R_A__01891_D1_02092024.JPG",NA,"Sango_L_B__01890_D1_02092024.JPG",3,513,306.0717
108904841,0.3948,-0.5904,0.5428,0.4481,2024-09-02 06:14:46.841,16,-20.313904823,32.121723205,817.4126,2.999,NA,"Sango_R_A__01892_D1_02092024.JPG",NA,"Sango_L_B__01891_D1_02092024.JPG",3,510,307.4126
108907842,0.3964,-0.5895,0.5409,0.4503,2024-09-02 06:14:49.842,16,-20.313916784,32.122838752,816.9901,3.001,NA,"Sango_R_A__01893_D1_02092024.JPG",NA,"Sango_L_B__01892_D1_02092024.JPG",3,510,306.9901
108910841,0.4003,-0.5884,0.5444,0.4441,2024-09-02 06:14:52.841,16,-20.313915289,32.12394383,816.5834,2.999,NA,"Sango_R_A__01894_D1_02092024.JPG",NA,"Sango_L_B__01893_D1_02092024.JPG",3,511,305.5834
108913843,0.3979,-0.5889,0.5435,0.4466,2024-09-02 06:14:55.843,16,-20.313918867,32.125045218,814.639,3.002,NA,"Sango_R_A__01895_D1_02092024.JPG",NA,"Sango_L_B__01894_D1_02092024.JPG",3,513,301.639
108916841,0.4005,-0.5882,0.5445,0.444,2024-09-02 06:14:58.841,16,-20.313931499,32.126142794,814.1963,2.998,NA,"Sango_R_A__01896_D1_02092024.JPG",NA,"Sango_L_B__01895_D1_02092024.JPG",3,513,301.1963
108919841,0.4004,-0.5881,0.5444,0.4443,2024-09-02 06:15:01.841,16,-20.313950415,32.127232018,813.3004,3,NA,"Sango_R_A__01897_D1_02092024.JPG",NA,"Sango_L_B__01896_D1_02092024.JPG",3,513,300.3004
108922842,0.4014,-0.5851,0.5512,0.439,2024-09-02 06:15:04.842,16,-20.313979266,32.128321489,812.5304,3.001,NA,"Sango_R_A__01898_D1_02092024.JPG",NA,"Sango_L_B__01897_D1_02092024.JPG",3,512,300.5304
108925842,0.402,-0.5864,0.5469,0.4421,2024-09-02 06:15:07.842,16,-20.314000871,32.129419655,810.5883,3,NA,"Sango_R_A__01899_D1_02092024.JPG",NA,"Sango_L_B__01898_D1_02092024.JPG",3,512,298.5883
108928843,0.3906,-0.5902,0.5416,0.4536,2024-09-02 06:15:10.843,16,-20.31402158,32.130527856,808.9954,3.001,NA,"Sango_R_A__01900_D1_02092024.JPG",NA,"Sango_L_B__01899_D1_02092024.JPG",3,512,296.9954
108931842,0.4028,-0.5862,0.5454,0.4434,2024-09-02 06:15:13.842,16,-20.31403946,32.131638163,807.5119,2.999,NA,"Sango_R_A__01901_D1_02092024.JPG",NA,"Sango_L_B__01900_D1_02092024.JPG",3,513,294.5119
108934841,0.3968,-0.5874,0.5395,0.4544,2024-09-02 06:15:16.841,16,-20.31405803,32.132743256,807.3159,2.999,NA,"Sango_R_A__01902_D1_02092024.JPG",NA,"Sango_L_B__01901_D1_02092024.JPG",3,514,293.3159
108937842,0.4039,-0.5865,0.5451,0.4424,2024-09-02 06:15:19.842,16,-20.314089335,32.133849163,806.7195,3.001,NA,"Sango_R_A__01903_D1_02092024.JPG",NA,"Sango_L_B__01902_D1_02092024.JPG",3,515,291.7195
108940842,0.4048,-0.5814,0.5563,0.4343,2024-09-02 06:15:22.842,16,-20.314134974,32.134949099,806.2444,3,NA,"Sango_R_A__01904_D1_02092024.JPG",NA,"Sango_L_B__01903_D1_02092024.JPG",3,515,291.2444
108943842,0.4028,-0.5878,0.5461,0.4405,2024-09-02 06:15:25.842,16,-20.314183227,32.13604868,804.9141,3,NA,"Sango_R_A__01905_D1_02092024.JPG",NA,"Sango_L_B__01904_D1_02092024.JPG",3,514,290.9141
108946842,0.4001,-0.5888,0.5492,0.4378,2024-09-02 06:15:28.842,16,-20.314231995,32.137149845,804.5518,3,NA,"Sango_R_A__01906_D1_02092024.JPG",NA,"Sango_L_B__01905_D1_02092024.JPG",3,515,289.5518
108949842,0.4008,-0.5911,0.5457,0.4384,2024-09-02 06:15:31.842,16,-20.314279887,32.138255668,803.8929,3,NA,"Sango_R_A__01907_D1_02092024.JPG",NA,"Sango_L_B__01906_D1_02092024.JPG",3,515,288.8929
108952841,0.4041,-0.5869,0.5451,0.4417,2024-09-02 06:15:34.841,16,-20.314312362,32.1393584,803.8555,2.999,NA,"Sango_R_A__01908_D1_02092024.JPG",NA,"Sango_L_B__01907_D1_02092024.JPG",3,513,290.8555
108955841,0.4006,-0.5886,0.5432,0.445,2024-09-02 06:15:37.841,16,-20.314326982,32.140464331,802.9486,3,NA,"Sango_R_A__01909_D1_02092024.JPG",NA,"Sango_L_B__01908_D1_02092024.JPG",3,513,289.9486
108958841,0.4002,-0.5834,0.5491,0.445,2024-09-02 06:15:40.841,16,-20.314336732,32.141574336,802.2072,3,NA,"Sango_R_A__01910_D1_02092024.JPG",NA,"Sango_L_B__01909_D1_02092024.JPG",3,511,291.2072
108961841,0.4029,-0.58,0.5503,0.4455,2024-09-02 06:15:43.841,16,-20.314343689,32.142686781,801.6796,3,NA,"Sango_R_A__01911_D1_02092024.JPG",NA,"Sango_L_B__01910_D1_02092024.JPG",3,511,290.6796
108964841,0.4077,-0.5848,0.5483,0.4371,2024-09-02 06:15:46.841,16,-20.314352955,32.14379161,803.3497,3,NA,"Sango_R_A__01912_D1_02092024.JPG",NA,"Sango_L_B__01911_D1_02092024.JPG",3,510,293.3497
108967842,0.4026,-0.5848,0.5464,0.4441,2024-09-02 06:15:49.842,16,-20.314363558,32.144895591,805.3465,3.001,NA,"Sango_R_A__01913_D1_02092024.JPG",NA,"Sango_L_B__01912_D1_02092024.JPG",3,508,297.3465
108970842,0.4029,-0.5874,0.5437,0.4439,2024-09-02 06:15:52.842,16,-20.314375181,32.145994708,808.5152,3,NA,"Sango_R_A__01914_D1_02092024.JPG",NA,"Sango_L_B__01913_D1_02092024.JPG",3,508,300.5152
108973842,0.4007,-0.5872,0.5479,0.441,2024-09-02 06:15:55.842,16,-20.314379555,32.147102129,810.0828,3,NA,"Sango_R_A__01915_D1_02092024.JPG",NA,"Sango_L_B__01914_D1_02092024.JPG",3,506,304.0828
108976841,0.4044,-0.5854,0.5474,0.4405,2024-09-02 06:15:58.841,16,-20.314367309,32.14820913,810.6965,2.999,NA,"Sango_R_A__01916_D1_02092024.JPG",NA,"Sango_L_B__01915_D1_02092024.JPG",3,504,306.6965
108979841,0.4005,-0.5852,0.5497,0.4416,2024-09-02 06:16:01.841,16,-20.314358875,32.149314629,810.8032,3,NA,"Sango_R_A__01917_D1_02092024.JPG",NA,"Sango_L_B__01916_D1_02092024.JPG",3,500,310.8032
108982841,0.4072,-0.5947,0.5379,0.4372,2024-09-02 06:16:04.841,16,-20.314351298,32.150423786,812.3938,3,NA,"Sango_R_A__01918_D1_02092024.JPG",NA,"Sango_L_B__01917_D1_02092024.JPG",3,501,311.3938
108985841,0.4058,-0.587,0.5448,0.4404,2024-09-02 06:16:07.841,16,-20.314345662,32.15153372,814.139,3,NA,"Sango_R_A__01919_D1_02092024.JPG",NA,"Sango_L_B__01918_D1_02092024.JPG",3,502,312.139
108988841,0.4001,-0.5902,0.5419,0.4449,2024-09-02 06:16:10.841,16,-20.314349298,32.152644066,813.1093,3,NA,"Sango_R_A__01920_D1_02092024.JPG",NA,"Sango_L_B__01919_D1_02092024.JPG",3,502,311.1093
108991842,0.3947,-0.5889,0.5413,0.452,2024-09-02 06:16:13.842,16,-20.314359241,32.153753287,812.8349,3.001,NA,"Sango_R_A__01921_D1_02092024.JPG",NA,"Sango_L_B__01920_D1_02092024.JPG",3,499,313.8349
108994841,0.4103,-0.5812,0.5488,0.439,2024-09-02 06:16:16.841,16,-20.314389948,32.154864291,811.7087,2.999,NA,"Sango_R_A__01922_D1_02092024.JPG",NA,"Sango_L_B__01921_D1_02092024.JPG",3,499,312.7087
108997845,0.4022,-0.5893,0.5454,0.4399,2024-09-02 06:16:19.845,16,-20.314425582,32.155971948,812.3144,3.004,NA,"Sango_R_A__01923_D1_02092024.JPG",NA,"Sango_L_B__01922_D1_02092024.JPG",3,498,314.3144
109000842,0.3982,-0.5843,0.547,0.4481,2024-09-02 06:16:22.842,16,-20.314466182,32.157078723,809.7467,2.997,NA,"Sango_R_A__01924_D1_02092024.JPG",NA,"Sango_L_B__01923_D1_02092024.JPG",3,500,309.7467
109003842,0.4043,-0.5829,0.5487,0.4425,2024-09-02 06:16:25.842,16,-20.314512427,32.158201117,811.3756,3,NA,"Sango_R_A__01925_D1_02092024.JPG",NA,"Sango_L_B__01924_D1_02092024.JPG",3,495,316.3756
109006842,0.4001,-0.5845,0.5456,0.4479,2024-09-02 06:16:28.842,16,-20.314544194,32.159328269,811.5235,3,NA,"Sango_R_A__01926_D1_02092024.JPG",NA,"Sango_L_B__01925_D1_02092024.JPG",3,497,314.5235
109009842,0.3985,-0.5865,0.5434,0.4494,2024-09-02 06:16:31.842,16,-20.314556711,32.160467817,809.9624,3,NA,"Sango_R_A__01927_D1_02092024.JPG",NA,"Sango_L_B__01926_D1_02092024.JPG",3,497,312.9624
109012842,0.4026,-0.5864,0.5431,0.4462,2024-09-02 06:16:34.842,16,-20.314574299,32.161606106,809.6552,3,NA,"Sango_R_A__01928_D1_02092024.JPG",NA,"Sango_L_B__01927_D1_02092024.JPG",3,498,311.6552
109015842,0.4046,-0.5831,0.5498,0.4405,2024-09-02 06:16:37.842,16,-20.314598615,32.162733751,810.474,3,NA,"Sango_R_A__01929_D1_02092024.JPG",NA,"Sango_L_B__01928_D1_02092024.JPG",3,497,313.474
109018842,0.4003,-0.5881,0.5435,0.4455,2024-09-02 06:16:40.842,16,-20.314619652,32.163857523,810.2907,3,NA,"Sango_R_A__01930_D1_02092024.JPG",NA,"Sango_L_B__01929_D1_02092024.JPG",3,494,316.2907
109021841,0.3995,-0.5833,0.5493,0.4454,2024-09-02 06:16:43.841,16,-20.314643674,32.164982521,809.0628,2.999,NA,"Sango_R_A__01931_D1_02092024.JPG",NA,"Sango_L_B__01930_D1_02092024.JPG",3,492,317.0628
109024841,0.4002,-0.5848,0.5451,0.448,2024-09-02 06:16:46.841,16,-20.31467897,32.166105851,807.4782,3,NA,"Sango_R_A__01932_D1_02092024.JPG",NA,"Sango_L_B__01931_D1_02092024.JPG",3,490,317.4782
109027842,0.4107,-0.5828,0.5529,0.4313,2024-09-02 06:16:49.842,16,-20.314716335,32.16722554,808.9127,3.001,NA,"Sango_R_A__01933_D1_02092024.JPG",NA,"Sango_L_B__01932_D1_02092024.JPG",3,492,316.9127
109030843,0.3991,-0.5872,0.5472,0.4433,2024-09-02 06:16:52.843,16,-20.314736914,32.168347984,807.8316,3.001,NA,"Sango_R_A__01934_D1_02092024.JPG",NA,"Sango_L_B__01933_D1_02092024.JPG",3,492,315.8316
109033842,0.3991,-0.5876,0.546,0.4441,2024-09-02 06:16:55.842,16,-20.314748061,32.169474387,809.3774,2.999,NA,"Sango_R_A__01935_D1_02092024.JPG",NA,"Sango_L_B__01934_D1_02092024.JPG",3,488,321.3774
109036842,0.3893,-0.5853,0.5469,0.4547,2024-09-02 06:16:58.842,16,-20.314758892,32.170606422,810.4439,3,NA,"Sango_R_A__01936_D1_02092024.JPG",NA,"Sango_L_B__01935_D1_02092024.JPG",3,490,320.4439
109039841,0.3962,-0.5863,0.5461,0.4484,2024-09-02 06:17:01.841,16,-20.314765829,32.17174119,809.5031,2.999,NA,"Sango_R_A__01937_D1_02092024.JPG",NA,"Sango_L_B__01936_D1_02092024.JPG",3,494,315.5031
109042842,0.4158,-0.5715,0.5566,0.4367,2024-09-02 06:17:04.842,16,-20.314797373,32.17287791,806.9899,3.001,NA,"Sango_R_A__01938_D1_02092024.JPG",NA,"Sango_L_B__01937_D1_02092024.JPG",3,491,315.9899
109045842,0.4008,-0.5917,0.5452,0.4381,2024-09-02 06:17:07.842,16,-20.314826139,32.174018141,805.8462,3,NA,"Sango_R_A__01939_D1_02092024.JPG",NA,"Sango_L_B__01938_D1_02092024.JPG",3,490,315.8462
109048842,0.4034,-0.5851,0.5477,0.4416,2024-09-02 06:17:10.842,16,-20.314853758,32.175161278,805.0616,3,NA,"Sango_R_A__01940_D1_02092024.JPG",NA,"Sango_L_B__01939_D1_02092024.JPG",3,490,315.0616
109051843,0.4033,-0.5847,0.5484,0.4413,2024-09-02 06:17:13.843,16,-20.314878225,32.176310583,804.8328,3.001,NA,"Sango_R_A__01941_D1_02092024.JPG",NA,"Sango_L_B__01940_D1_02092024.JPG",3,490,314.8328
109054843,0.4036,-0.5849,0.5489,0.44,2024-09-02 06:17:16.843,16,-20.314907394,32.177460908,803.8753,3,NA,"Sango_R_A__01942_D1_02092024.JPG",NA,"Sango_L_B__01941_D1_02092024.JPG",3,488,315.8753
109057846,0.4175,-0.5735,0.5604,0.4275,2024-09-02 06:17:19.846,16,-20.314937308,32.178613363,801.9285,3.003,NA,"Sango_R_A__01943_D1_02092024.JPG",NA,"Sango_L_B__01942_D1_02092024.JPG",3,486,315.9285
109060842,0.3918,-0.5698,0.5695,0.4444,2024-09-02 06:17:22.842,16,-20.314958467,32.179766459,800.1111,2.996,NA,"Sango_R_A__01944_D1_02092024.JPG",NA,"Sango_L_B__01943_D1_02092024.JPG",3,488,312.1111
109063842,0.4048,-0.5781,0.5525,0.4436,2024-09-02 06:17:25.842,16,-20.314971057,32.180924023,796.4416,3,NA,"Sango_R_A__01945_D1_02092024.JPG",NA,"Sango_L_B__01944_D1_02092024.JPG",3,489,307.4416
109066842,0.4028,-0.5833,0.5508,0.4406,2024-09-02 06:17:28.842,16,-20.314977874,32.182080378,797.8431,3,NA,"Sango_R_A__01946_D1_02092024.JPG",NA,"Sango_L_B__01945_D1_02092024.JPG",3,484,313.8431
109069842,0.4025,-0.5808,0.5497,0.4457,2024-09-02 06:17:31.842,16,-20.314976147,32.183226591,798.2851,3,NA,"Sango_R_A__01947_D1_02092024.JPG",NA,"Sango_L_B__01946_D1_02092024.JPG",3,483,315.2851
109072843,0.4094,-0.5779,0.5535,0.4383,2024-09-02 06:17:34.843,16,-20.314972768,32.184365645,797.6909,3.001,NA,"Sango_R_A__01948_D1_02092024.JPG",NA,"Sango_L_B__01947_D1_02092024.JPG",3,479,318.6909
109075842,0.4044,-0.5793,0.5531,0.4415,2024-09-02 06:17:37.842,16,-20.314980886,32.1855016,796.184,2.999,NA,"Sango_R_A__01949_D1_02092024.JPG",NA,"Sango_L_B__01948_D1_02092024.JPG",3,482,314.184
109078842,0.4042,-0.5858,0.5444,0.444,2024-09-02 06:17:40.842,16,-20.314996177,32.186646493,794.9297,3,NA,"Sango_R_A__01950_D1_02092024.JPG",NA,"Sango_L_B__01949_D1_02092024.JPG",3,480,314.9297
109081843,0.407,-0.5787,0.5592,0.4322,2024-09-02 06:17:43.843,16,-20.315004452,32.187790148,794.0442,3.001,NA,"Sango_R_A__01951_D1_02092024.JPG",NA,"Sango_L_B__01950_D1_02092024.JPG",3,482,312.0442
109084842,0.4044,-0.5802,0.552,0.4418,2024-09-02 06:17:46.842,16,-20.315008983,32.188941604,790.6271,2.999,NA,"Sango_R_A__01952_D1_02092024.JPG",NA,"Sango_L_B__01951_D1_02092024.JPG",3,483,307.6271
109087842,0.3995,-0.5831,0.549,0.4462,2024-09-02 06:17:49.842,16,-20.315010912,32.190100129,787.1223,3,NA,"Sango_R_A__01953_D1_02092024.JPG",NA,"Sango_L_B__01952_D1_02092024.JPG",3,480,307.1223
109090842,0.4056,-0.583,0.5516,0.4373,2024-09-02 06:17:52.842,16,-20.315017581,32.191264338,784.3721,3,NA,"Sango_R_A__01954_D1_02092024.JPG",NA,"Sango_L_B__01953_D1_02092024.JPG",3,481,303.3721
109093842,0.4074,-0.5787,0.5503,0.4431,2024-09-02 06:17:55.842,16,-20.315027699,32.192428559,782.0171,3,NA,"Sango_R_A__01955_D1_02092024.JPG",NA,"Sango_L_B__01954_D1_02092024.JPG",3,481,301.0171
109096841,0.4061,-0.5831,0.547,0.4426,2024-09-02 06:17:58.841,16,-20.315026421,32.193601092,778.7176,2.999,NA,"Sango_R_A__01956_D1_02092024.JPG",NA,"Sango_L_B__01955_D1_02092024.JPG",3,479,299.7176
109099842,0.4061,-0.5811,0.5507,0.4406,2024-09-02 06:18:01.842,16,-20.315032207,32.194784906,776.2648,3.001,NA,"Sango_R_A__01957_D1_02092024.JPG",NA,"Sango_L_B__01956_D1_02092024.JPG",3,478,298.2648
109102842,0.4073,-0.5853,0.5522,0.4321,2024-09-02 06:18:04.842,16,-20.315052954,32.195972012,773.5895,3,NA,"Sango_R_A__01958_D1_02092024.JPG",NA,"Sango_L_B__01957_D1_02092024.JPG",3,480,293.5895
109105842,0.4098,-0.5843,0.5497,0.4342,2024-09-02 06:18:07.842,16,-20.315076526,32.197157042,770.01,3,NA,"Sango_R_A__01959_D1_02092024.JPG",NA,"Sango_L_B__01958_D1_02092024.JPG",3,478,292.01
109108843,0.4104,-0.58,0.5532,0.4348,2024-09-02 06:18:10.843,16,-20.31509812,32.198342447,768.3212,3.001,NA,"Sango_R_A__01960_D1_02092024.JPG",NA,"Sango_L_B__01959_D1_02092024.JPG",3,477,291.3212
109111842,0.415,-0.5731,0.5537,0.439,2024-09-02 06:18:13.842,16,-20.315129858,32.199522851,769.2211,2.999,NA,"Sango_R_A__01961_D1_02092024.JPG",NA,"Sango_L_B__01960_D1_02092024.JPG",3,477,292.2211
